0.803,1.0
0.8170000000000000,1.0
0.8520000000000000,1.0
0.8660000000000000,1.0
0.879,1.0
0.893,1.0
0.906,1.0
0.913,1.0
0.92,1.0
0.926,1.0
0.94,1.0
0.953,1.0
0.96,1.0
0.966,1.0
0.973,1.0
0.981,4.0
1.002,21.0
1.01,31.0
1.023,53.0
1.031,67.0
1.038,82.0
1.046,96.0
1.0530000000000000,107.0
1.06,115.0
1.0670000000000000,119.0
1.0730000000000000,119.0
1.103,107.0
1.125,93.0
1.132,90.0
1.14,88.0
1.153,88.0
1.161,90.0
1.1820000000000000,97.0
1.1900000000000000,100.0
1.197,102.0
1.211,104.0
1.219,104.0
1.247,101.0
1.255,100.0
1.269,99.0
1.276,99.0
1.29,99.0
1.2970000000000000,100.0
1.3110000000000000,100.0
1.3170000000000000,100.0
1.3250000000000000,100.0
1.346,100.0
1.36,100.0
1.373,100.0
1.381,100.0
1.387,100.0
1.394,100.0
1.408,100.0
1.414,100.0
1.4220000000000000,100.0
1.443,100.0
1.449,100.0
1.4560000000000000,100.0
1.463,100.0
1.4700000000000000,100.0
1.484,100.0
1.505,100.0
1.511,100.0
1.532,100.0
1.546,100.0
1.5530000000000000,100.0
1.56,100.0
1.5810000000000000,100.0
1.5870000000000000,100.0
1.594,100.0
1.602,100.0
1.608,100.0
1.622,100.0
1.629,100.0
1.635,100.0
1.643,100.0
1.656,100.0
1.663,100.0
1.6700000000000000,100.0
1.6840000000000000,100.0
1.691,100.0
1.697,100.0
1.705,100.0
1.711,100.0
1.719,100.0
1.7400000000000000,100.0
1.7460000000000000,100.0
1.753,100.0
1.76,100.0
1.767,100.0
1.803,118.0
1.817,133.0
1.825,141.0
1.832,151.0
1.861,193.0
1.869,202.0
1.905,214.0
1.934,199.0
1.941,196.0
1.963,191.0
1.984,193.0
1.991,195.0
1.997,195.0
2.0130000000000000,200.0
2.019,200.0
2.041,202.0
2.049,201.0
2.063,200.0
2.0700000000000000,200.0
2.076,200.0
2.084,199.0
2.091,199.0
2.105,199.0
2.119,199.0
2.14,199.0
2.182,199.0
2.196,199.0
2.2030000000000000,199.0
2.21,199.0
2.217,199.0
2.2310000000000000,199.0
2.238,199.0
2.252,199.0
2.26,199.0
2.266,199.0
2.273,199.0
2.287,199.0
2.293,199.0
2.3080000000000000,199.0
2.322,199.0
2.3280000000000000,199.0
2.343,199.0
2.349,199.0
2.3640000000000000,199.0
2.378,199.0
2.399,199.0
2.4130000000000000,199.0
2.42,199.0
2.434,199.0
2.4410000000000000,199.0
2.455,199.0
2.4690000000000000,199.0
2.475,199.0
2.49,199.0
2.5170000000000000,199.0
2.5250000000000000,199.0
2.5380000000000000,199.0
2.5460000000000000,199.0
2.56,199.0
2.588,206.0
2.596,211.0
2.603,218.0
2.6100000000000000,225.0
2.617,233.0
2.625,242.0
2.632,251.0
2.64,262.0
2.669,304.0
2.676,311.0
2.684,315.0
2.713,310.0
2.72,306.0
2.728,302.0
2.756,291.0
2.778,292.0
2.785,294.0
2.814,301.0
2.843,302.0
2.85,302.0
2.8560000000000000,302.0
2.8640000000000000,301.0
2.8720000000000000,300.0
2.893,299.0
2.9000000000000000,299.0
2.914,299.0
2.9280000000000000,299.0
2.935,299.0
2.9490000000000000,299.0
2.9560000000000000,299.0
2.963,299.0
2.97,299.0
2.984,299.0
2.99,299.0
3.0050000000000000,299.0
3.019,299.0
3.0250000000000000,299.0
3.04,299.0
3.047,299.0
3.0610000000000000,299.0
3.075,299.0
3.096,299.0
3.1100000000000000,299.0
3.117,299.0
3.131,299.0
3.1380000000000000,299.0
3.152,299.0
3.16,299.0
3.1660000000000000,299.0
3.172,299.0
3.1940000000000000,299.0
3.229,299.0
3.25,299.0
3.285,299.0
3.2990000000000000,299.0
3.313,299.0
3.334,299.0
3.3470000000000000,299.0
3.3550000000000000,299.0
3.361,299.0
3.369,299.0
3.3760000000000000,300.0
3.405,317.0
3.4410000000000000,362.0
3.4490000000000000,374.0
3.4560000000000000,385.0
3.478,411.0
3.4850000000000000,415.0
3.4930000000000000,417.0
3.514,411.0
3.522,407.0
3.5290000000000000,402.0
3.5370000000000000,398.0
3.5660000000000000,390.0
3.5730000000000000,391.0
3.6020000000000000,399.0
3.61,400.0
3.631,403.0
3.638,403.0
3.66,401.0
3.688,399.0
3.696,399.0
3.71,399.0
3.731,400.0
3.737,400.0
3.744,400.0
3.75,400.0
3.779,400.0
3.785,400.0
3.793,400.0
3.799,400.0
3.828,400.0
3.834,400.0
3.841,400.0
3.849,400.0
3.855,400.0
3.876,400.0
3.882,400.0
3.89,400.0
3.897,400.0
3.903,400.0
3.925,400.0
3.938,400.0
3.96,400.0
3.966,400.0
3.973,400.0
3.979,400.0
3.987,400.0
4.0,400.0